# Gene Family	RAG_100_Abundance-RPKs	RAG_101_Abundance-RPKs	RAG_102_Abundance-RPKs	RAG_103_Abundance-RPKs
K16511	0.866	11.952	14.352	0.644
K16650	0	0	0	0
K16651	0.26	0	0	0
K16692	1.051	0	0.079	0
K16693	7.001	0	0	0.451
K16695	0	0	0	0
K16698	0	0	0	0
K16703	0	0	0	0
K16704	3.38	0	0.307	0
K16710	0	0	0	0
K16711	0	0	0	0
K16783	0	0	0	0
K16784	0	0.207	1.28	0
K16785	15.432	27.089	45.14	22.327
K16786	4.751	17.199	15.219	4.596
K16787	4.233	16.7	12.509	2.672
K16788	0	0	0	0
K16789	0	3.691	0	0
K16792	0	0	0	0
K16793	0	0	0	0
K16839	0	0	0	0
K16840	0	2.298	0	0
K16841	0.234	0	0	0
K16842	0	0	0	0
K16845	0	0	0	0
K16846	0	0	0	0
K16849	0	0	0	0
K16850	0.34	0	0	0
K16868	3.151	0.816	0	0.458
K16881	0	0	0	0
K16898	1.248	16.602	5.834	0.637
K16899	0.843	15.49	4.725	1.561
K16905	0	0	0	0
K16907	0	0	0	0
K16915	0	0	0.186	0.323
K16923	0	3.969	0.329	0.269
K16924	0	1.061	2.256	0
K16925	0.338	1.393	3.161	0
K16926	0	1.342	1.937	0.93
K16927	0.292	0	5.411	0
K16928	0	0	0	0
K16936	0	0	0	0.848
K16937	0	0	0	0.848
K16950	0	0	0	1.708
K16951	0	0	0	0
K16957	0	1.163	0	0
K16959	0	0.739	0	0
K16960	0	0	0	0
K16961	0	0	0	0
K16962	0	0	0	0
K17073	0	8.097	0	0
K17074	0	8.097	0	0
K17076	2.333	1.446	3.735	0.299
K17103	2.385	1.351	15.417	7.269
K17104	0	0	0	0
K17105	0	0	0	0
K17108	0	0	0	0
K17195	3.166	0	2.962	0
K17203	0	0	0	0
K17213	0	0.336	0	0
K17214	0	0	0	0
K17215	0	0	0	0
K17218	0	0	0	0
K17228	0	0	0	0
K17234	0	0	0.389	0
K17235	0	0	0.425	0
K17236	0	0.254	0.565	0
K17247	8.367	0	0	0
K17248	0	0	0	0
K17249	0	0	0	0
K17250	0	0	0	0
K17318	0.554	2.956	5.628	1.986
K17319	2.612	9.628	16.022	25.075
K17320	0	2.259	10.326	1.021
K17326	0	0	0	0
K17329	0	0	0	0
K17331	0	0.381	0	0
K17363	0	0	0	0
K17463	0	0	0	0
K17464	0	0	0	0
K17468	0	0	0	0
K17473	0	0	0	0
K17488	0	0	0	0
K17624	0	0	0	0
K17675	0	0	0	0
K17680	0	0	0.199	0
K17686	0.78	0.773	0	1.14
K17713	3.081	0	0	0
K17716	0	0	0	0
K17722	3.882	0	2.609	0
K17723	2.521	0.519	2.28	0
K17733	0	0	0	0
K17734	0	0	0.426	0
K17735	0	0	0	0
K17758	8.091	10.996	17.151	6.804
K17759	8.091	12.505	17.151	6.804
K17810	0.232	1.351	0.419	0
K17828	6.332	18.098	35.959	48.919
K17830	0	0	0	0
K17836	0.66	0	0	0.731
K17837	0	0	0	0
K17865	0	0	0	0
K17870	0	0	0	0
K17871	0	0	0	0
K17884	0	0	0	0
K17899	0	0	0	0
K17900	0	0	0	0
K17910	0	0	0	0
K17938	4.757	0	0	0.386
K17948	1.991	0	0	0
K17992	0	0	1.148	0
K18008	0	0	0	0
K18011	0.905	0	0	0
K18012	0	0	0	0
K18013	0	0	0.374	0
K18014	0.644	0.422	6.181	0.321
K18104	0	0	0	0
K18118	0.419	0	0	0
K18119	0	0	0	0
K18120	0.362	0.755	0	1.244
K18122	0	0	0	0
K18123	0	0	0	0
K18136	0	0	0	0
K18138	1.851	0	0	0
K18139	0	0	0	0
K18140	2.152	0	0	0
K18141	6.839	0	0	0.941
K18142	5.276	0	0	0
K18146	0	0	0	0
K18197	0	0	0	0
K18205	0	0	0	0
K18206	0	0	0	0
K18209	0	0	0	0
K18210	0	0	0	0
K18214	0	0	0	0
K18220	47.437	62.685	152.174	78.43
K18221	25.192	34.874	4.451	52.993
K18234	6.557	0	1.947	0
K18236	0	0	0	0
K18237	0	0	0	0
K18244	0	0	0.801	0
K18284	0	0	0	0
K18285	0	0	0	0
K18302	0	0	0	0
K18303	0	0	0	0
K18324	0	0	0	0
K18325	0	0	0	0
K18326	1.079	0	0	0
K18330	0.266	0	3.613	3.836
K18331	3.947	0.684	7.832	0
K18332	1.062	0	17.488	33.799
K18333	0	0	0	0
K18334	0	0	0	0
K18335	0	0	0	0
K18344	0	0	0	0
K18345	0	0	0	0
K18346	0	0	0	0
K18348	0	0	0	0
K18349	3.921	1.438	4.048	0
K18350	0	0	0	0
K18369	4.095	4.654	2.099	1.15
K18429	0	0	0	0
K18430	0	0	0	0
K18431	0	0	0	0
K18446	4.601	0	0	0
K18471	5.879	0.697	0.57	1.125
K18474	0	0	0	0
K18475	0.624	0.709	5.08	0.89
K18478	7.272	0	0	0.441
K18479	3.137	0	0	0
K18480	0	0	0	0
K18530	0.619	0	0	0
K18531	3.545	0	0	0
K18532	0	0	0	0
K18552	0	0	0	0
K18581	0	0	0.581	0.279
K18589	9.922	0	0	1.047
K18590	0.285	0	0	0
K18640	3.372	4.742	47.594	2.858
K18657	5.241	0	0	0
K18672	0.562	1.694	9.72	0
K18682	7.747	12.018	35.929	57.675
K18691	1.943	0.198	0	0.611
K18692	0	2.579	0	0
K18697	0	0	0.194	0
K18698	6.464	0	0	0.125
K18699	0.843	0	0	0
K18702	4.737	0	0	0
K18704	0	0.219	0	0
K18707	0.86	5.512	20.518	54.358
K18765	1.884	0	0	0
K18767	0	0	0	0
K18778	6.533	0	0	0
K18779	0	0	0	0
K18785	0	0	14.635	46.877
K18795	1.616	0	0	0
K18796	0	0	0	0
K18799	0	0	0	0
K18800	5.962	0	0	0.471
K18815	0	0	0	0
K18824	0.07	0	0	0
K18825	0	0	0	0
K18827	6.073	0	0	0
K18828	11.118	0	0	0
K18829	0	0	0.705	0
K18830	0	0	0	0
K18831	2.08	0	0	0.655
K18837	0	0	0	0
K18838	1.817	0	0	0
K18839	8.376	0	0	0
K18840	2.235	0	0	0
K18841	0	0	0	0
K18842	0	0	0.856	0
K18843	6.697	0	0	0
K18850	2.901	0	0	0.298
K18853	0	0	0	0
K18855	0	0	0	0
K18856	0	0	0	0
K18862	23.106	0	0	0
K18866	0	0	0	0.356
K18882	0	0	0	0
K18887	0	0	0.379	0
K18888	0	0	0.397	0
K18889	1.784	4.296	11.931	0.371
K18890	3.587	0.273	0	0
K18891	0	0.203	0	0
K18892	0	0	0	0
K18898	6.822	0	0	0.697
K18899	3.454	0	0	0.281
K18910	0	0	0.491	0
K18918	3.833	0	0	0
K18919	6.927	0	0	0
K18920	2.287	0	0	0
K18921	3.202	0	0	0
K18922	7.388	0	0	0
K18924	0	0	0	0
K18925	0	0	0	0
K18928	1.766	2.259	15.94	39.867
K18929	0	0	16.522	46.487
K18931	0	0	0	0
K18933	0.283	0	0	0
K18940	0	0	0	0
K18942	0	0	0	0
K18954	0	0	0	0
K18955	0	3.063	0.229	0.52
K18968	1.607	0	0	0
K18979	3.103	0	0	0.417
K18987	0	0	0	0
K18988	2.484	0	0.22	0.451
K18997	6.348	0	0	0
K19000	5.281	0	0	0
K19002	0	0	0	0
K19005	0	1.683	0	0
K19046	4.194	0	0	0
K19048	0	0	0	0
K19049	0	0	0	0.66
K19050	0	0	0	0
K19052	0	0	8.802	3.192
K19055	0	0	1.415	4.375
K19063	0	0	0	0
K19068	1.454	0.487	1.486	16.907
K19075	0	0	0	0
K19088	0	0	0	0
K19090	0	0.256	7.871	0
K19091	0	0	8.411	0
K19092	0	0	0	0
K19114	0	0	0	0
K19115	0	0	0	0
K19116	0	0	0	0
K19117	0	0.405	0	0
K19118	0.829	1.428	8.426	0.595
K19119	0.881	0.842	7.268	0
K19123	1.73	0	0	0
K19124	3.576	0	0	0
K19125	4.726	0	0	0
K19126	3.826	0	0	0
K19130	0	0	0	0
K19131	0	0	1.156	0
K19134	0	0	8.407	0
K19137	0	0	0	0
K19138	0	2.732	0.819	0
K19139	0	1.33	1.121	0
K19140	0	2.87	1.33	0
K19147	0	0	0	0
K19155	2.46	0	0	0
K19156	97.351	0	0	0
K19157	51.976	7.987	36.621	9.288
K19158	3.837	0.297	5.454	107.099
K19159	7.141	6.12	0	0.373
K19160	0	0	0	0
K19161	7.68	0	0	0.542
K19162	2.721	0	0	0
K19164	0	0	0	0
K19165	0	1.318	4.648	0.405
K19166	4.382	0	0	0
K19167	0	7.225	0.443	0
K19168	8.715	0	0	0.312
K19170	0.349	0.862	0	0
K19171	0.223	1.519	0.379	0
K19172	0.247	1.135	0	0
K19175	0	1.184	0	0
K19212	0	0	0	0
K19221	6.565	5.328	24.453	0.981
K19222	3.892	0	0	0
K19225	0	4.466	0.258	0
K19226	1.32	0	0	0
K19227	0.271	0	0	0
K19228	4.901	0	0	0.333
K19229	2.349	0	0	0
K19230	0	0	0	0
K19234	3.885	0	0	0
K19235	0.902	0	0	0
K19236	3.782	0	0	0.204
K19239	0	0	0	0
K19244	0	0	0	0
K19265	0.83	7.298	8.371	1.001
K19267	0	0	0	0
K19268	0	0	0	0
K19270	7.106	0	0	0.471
K19271	1.71	2.362	2.781	5.121
K19272	0	0	0	0
K19285	0	0	0.936	0
K19286	0	0	7.183	2.595
K19294	0.467	0	2.939	0.676
K19299	23.161	0.449	7.722	0.702
K19302	8.001	4.824	12.894	6.988
K19303	5.721	0	0	0.461
K19304	1.235	0	0	0
K19309	1.715	2.816	1.101	0.795
K19310	0	0	0.638	0
K19333	0	0	0	0
K19334	5.214	0	0.205	0
K19335	2.748	0	0	0
K19336	3.401	0	0	0.218
K19337	3.376	0	0	0
K19338	3.823	0	0.206	0.483
K19342	0	0	0	0
K19350	0	0.626	0	0
K19353	0	0	0	0
K19354	2.825	0	0	0
K19355	0.217	0	0	0
K19405	0	1.081	0.765	1.428
K19411	0	0	0.618	0
K19416	0.307	0	0	0
K19419	0	0	0	0
K19424	0	0	0	0
K19425	0	0	0	0.832
K19426	0	0	0	0
K19427	0	0	0	0
K19504	0	0	0	0
K19506	0	2.463	9.527	0
K19507	0	2.886	9.858	0
K19508	0	1.927	7.722	0
K19509	0.408	2.911	6.99	0
K19510	0	2.598	8.851	0
K19540	2.351	0	0	0
K19577	2.33	0	0	0
K19587	0	0	0	0
K19591	9.615	0	0	0.311
K19611	1.6	0	0	0
K19622	0	0	0	0
K19664	0	0	0	0
K19665	0.172	0.453	0	0
K19688	4.329	0	0	0.683
K19689	0.351	8.213	1.047	1.031
K19697	0	0	0	0
K19709	0	0	0	0.13
K19712	0	0	0	0
K19715	0	0	0	0
K19745	3.296	0	0	0
K19775	0	0	0.201	0
K19776	3.709	0	0	0
K19777	8.783	0	0	0.865
K19778	5.141	0	0	0
K19779	0	0	0	0
K19780	0	0	0.916	0
K19784	2.474	0	0	0
K19789	0	0	0	0
K19802	3.216	3.154	14.823	43.278
K19803	3.902	0	0	0
K19804	0.715	0	0	0
K19810	3.745	0	0	0.423
K19883	0	0	0	0
K19954	0	0	0	0
K19955	0.642	0.246	0.824	0
K19956	2.93	1.063	3.262	1.248
K19959	0	0	0	0
K19965	0	0	0	0
K19971	0	3.595	0	0
K19972	0	0	0	0
K19973	0	0	0	0
K19976	0	0	0	0
K19997	0	0.271	7.114	29.651
K20037	0	0	0	0
K20038	0	0.337	0	0
K20073	0	0	0	0
K20074	2.234	13.654	4.747	1.07
K20107	0	0	0.787	0
K20108	0	0	0.787	0
K20112	0	1.864	0	0
K20114	0	0	0	0
K20116	0.362	1.659	4.77	1.212
K20117	0.362	1.659	4.77	1.212
K20118	0.362	1.659	4.77	1.212
K20143	0	0	0	0
K20201	0.241	0	0	0
K20215	0	0	0	0
K20257	0	0	0.648	0
K20265	4.999	0	1.712	0.611
K20280	0	0	0	0
K20306	0	0	0	0
K20322	0	0	0	0
K20323	0	0	0	0
K20324	0	0.804	0	0
K20341	0	0.428	0	0
K20342	0	0.447	0	0
K20344	0.64	0.384	3.801	1.106
K20345	1.34	1.679	0.362	0.343
K20347	0	0	0	0
K20352	0	0	0	0
K20373	0	1.641	1.062	0
K20429	0	0	0	0
K20444	1.547	0.276	1.134	0.326
K20454	0	0	0	0
K20455	0	0	0	0
K20460	0.382	1.693	27.928	0
K20461	1.883	5.436	4.07	3.228
K20472	0	0	0	0
K20480	0	0	0.277	0
K20483	0	0	0.362	0
K20484	0	0	0	0
K20487	3.173	4.29	5.337	0
K20488	0	0	0	0
K20490	5.831	25.417	39.312	8.224
K20491	0	0.811	0	0
K20492	57.558	43.175	76.647	12.971
K20527	0	0	0	0
K20529	0	0	0	0
K20530	0	0	0	0
K20534	0.929	3.128	5.72	2.471
K20541	1.998	0	0	0
K20542	2.212	0	0	0
K20543	1.335	0	0	0
K20609	0	0	0	0
K20626	0	0	1.535	0
K20627	0	0	1.434	0
K20810	0	0	0	0
K20814	0	0	0	0
K20830	0	0	0	0
K20859	0	0	0	0
K20861	0	0	0	0.272
K20862	5.593	0	0	0
K20866	7.582	0	6.356	3.552
K20881	4.357	0	0	0.236
K20885	0	0	6.554	2.907
K20903	2.61	0.955	2.475	0.633
K20904	0	0	0	0
K20976	0	3.773	3.44	0
K20988	0	0	0	0
K20993	0.381	0	0	0
K21011	0	0	0	0
K21012	0	0	0.561	0.603
K21021	0.683	0	0.161	0.085
K21028	2.141	0	0	0
K21029	4.723	0	0	0
K21030	0	0	0	0
K21053	0	0	0	0
K21055	0	0	0	0.588
K21063	0	0	3.797	37.215
K21064	0	5.187	1.143	0
K21065	0	0	0	0.578
K21071	5.381	18.045	71.127	54.676
K21084	2.573	0	0	0
K21085	2.729	0	0	0
K21086	2.632	0	0.085	0.266
K21087	0.538	0	0	0
K21088	0.084	0	0	0.16
K21089	2	0	0	0
K21090	2.306	0	0.165	0.7
K21131	0	0	0	0
K21132	0	0	0.222	1.117
K21140	0	4.245	0.585	0.302
K21198	0	0	0	0
K21265	0.343	0	0	0
K21279	0	0	0	0.834
K21365	0	0	0	0
K21366	0	0	0	0
K21393	2.811	0	0	0
K21394	1.438	0	0	0
K21395	0	0	0	0
K21397	0	2.105	0.198	0
K21399	0	0	0	0
K21405	0	0	0	0
K21416	0	0	0	0
K21417	0.817	0.355	2.474	0
K21420	0	0	0	0
K21430	1.41	0	0	0
K21449	0	0	0	0
K21463	0	0	0	0
K21465	0	0	0	0
K21469	1.901	1.165	2.818	0.448
K21470	1.124	0	0	0
K21471	0.685	6.158	16.041	1.532
K21472	0	0	0.41	0
K21480	0	0	0	0
K21498	5.932	0	0	0
K21511	0	0	0	0
K21512	0	0	0	0
K21528	0	0	0	0
K21556	0	0	0	0
K21557	0	0	0.942	8.035
K21562	0	0.51	0	0
K21567	0	8.596	1.156	0
K21571	0	0	6.904	5
K21572	0	1.423	252.108	344.944
K21573	0	0	8.725	0.857
K21574	9.822	24.394	30.157	17.485
K21575	0	9.074	9.256	0.926
K21576	0	0	0	0
K21577	0	0	0	0
K21578	0	0	0	0
K21579	0	0	0	0
K21583	0	0	0	0
K21600	0.556	12.374	25.334	0.489
K21602	4.65	0	0	0
K21610	0	0	0	0
K21611	0	0	0	0
K21612	0	0	0	0
K21613	0	0.797	0.448	0
K21636	14.324	24.388	50.12	55.678
K21637	5.152	0	0	0
K21638	4.251	0	0	0
K21645	0	0	0	0
K21672	0	0.373	0.618	0.33
K21681	0	0	0	0.615
K21695	9.96	0	0	1.305
K21698	1.285	0	0	0
K21739	0.97	0	0	0.426
K21740	0.99	0	0	0
K21741	0.283	0	0	0
K21742	0	0	0	0
K21746	2.641	0	0	0
K21749	0	0.611	0	0
K21750	0	0	0	1.027
K21755	0	0	0	0
K21759	0	0	0	0
K21828	0	1.002	0	0
K21885	0	0	0	0
K21900	0	0	0	0
K21901	3.435	0	0	0.533
K21903	0.736	1.523	1.104	0
K21905	0.327	0	0	0
K21906	6.791	0	0	0.425
K21907	2.803	0	0.248	0
K21908	4.655	0	0	0
K21929	0.153	0.844	0.225	1.597
K21936	0	0	0	0
K21947	0	0	0.292	0.489
K21948	3.335	0	0	0.299
K21963	0.476	0	0	0
K21964	0	0	0	0
K21965	1.754	0	0	0
K21966	1.127	0	0	0
K21967	1.767	0	0	0
K21968	1.329	0	0	0
K21972	0.919	0	0	0
K21973	1.463	0.222	0	0
K21974	0.33	0	0	0
K21975	3.848	0	0	0.942
K21976	1.513	0	0.252	0
K21977	0	0.405	0	0
K21990	0	0.922	0	1.221
K21993	0	0	0.558	0
K22010	0	1.402	0.24	0.417
K22011	0	0	0	0
K22014	0	0	0	0
K22015	4.202	0	0.229	0.447
K22024	0.231	0.313	0.661	0
K22025	0	0	0	0
K22026	0	0	0	0
K22041	3.74	0	0	0
K22043	0	0	0	0
K22044	4.451	0.881	0	0
K22051	0.784	0	0	0
K22103	0	0	0	0
K22104	3.338	0	0	0
K22105	4.458	0	0	0
K22110	2.675	0	0	0
K22111	0	0	0	0
K22129	0	0	0	0
K22130	5.901	0	0.386	0
K22131	4.4	0	0.199	0
K22132	2.349	6.945	18.608	0.856
K22212	0	0.347	0	0
K22213	0	0	0	0
K22214	2.08	0	0	0
K22223	0.453	0	0	0
K22224	0	0	0	0
K22226	0	0	0.277	0.361
K22227	0	0	0	1.064
K22230	0	0.28	0.204	0
K22278	0	1.659	7.657	0
K22293	4.473	0.414	0	0
K22300	0	0	0	0
K22302	0	0	0	0
K22304	9.122	0	0	0
K22305	0	0.51	0	1.158
K22306	0	0.497	0	0
K22311	0	0	1.91	0
K22339	0	0	0	0
K22373	0	0.192	5.117	0
K22391	0	0	0	0
K22393	0	0.729	0	0
K22394	0	1.062	0	0
K22396	0	0	0	0
K22397	0	0	0	0
K22405	0	0	0	0
K22424	0	3.739	0	0
K22431	0	0	0.285	0
K22432	0	0	0.233	0
K22441	0	3.394	1.52	0.661
K22443	1.948	0	0	0
K22444	5.929	0	0.244	0
K22447	0	0	0	0
K22451	0	0	0	0
K22457	0	0.712	0	0
K22468	0	0	0	0
K22477	0	0.982	2.707	0.544
K22480	0	0	0	0
K22481	0	0	0	0
K22482	0	0	0	0
K22486	2.077	0	0	0
K22489	0	0	0	0
K22514	0	0	0	0
K22516	0	0	0	0
K22579	0	0	0	0
K22585	0	0	0	0
K22597	1.538	0	0	0
K22601	0	0.129	0	0
K22602	0	0	0	0
K22604	0	0	0	0
K22605	0	0	0	0
K22606	0	0	0	0
K22607	0	0	0	0.935
K22650	3.391	0	0	0.31
K22684	0	0	0	0
K22718	18.047	0	0	2.61
K22719	3.533	0	0	0
K22720	14.653	0	0	2.032
K22736	0	6.034	0.766	0
K22757	0	0	0	0
K22900	2.996	4.736	1.776	0
K22902	0	0	0	0
K22906	0	0	0	0
K22915	0	0	0	0
K22916	0	0	0	0
K22922	0	0	0	0
K22923	0	0	0	0
K22924	0	0	0	0
K22925	0	0	0	0
K22927	1.657	2.197	4.113	1.402
K22958	0	3.963	0	0
K22994	0	0	0	0
K23003	0	0	9.013	3.106
K23004	0	0	7.886	3.461
K23007	3.478	0	0	0.151
K23015	4.213	0	0	0
K23016	1.65	0	0	0
